"url","handle","handle_md5","banner_img","profile_image","name","subscribers","Description","videos_count","created_date","views","Details","Links","identifier","discovery_input","id","timestamp","input","error","error_code","warning","warning_code"
"https://www.youtube.com/@Laptopcoretechnology24/about","@Laptopcoretechnology24","4ea7110e04c68bd0845b50985ed3c4d9","https://yt3.googleusercontent.com/uJyFHpg6G7gbvPNufppzeTkrulUzCQDR0xvDiGWeHY_VnlzI9rQlauVrC58OFOMa5aw4hOsetw=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/HwpX2DZuxVaPIvJ2zN5VWgjWo6Tz23XRerOdenSS4OXPQVioLAdGrc8Dl2_WUTkck8irmSx16w=s160-c-k-c0x00ffffff-no-rj","Laptop Core Technology",483,"At Laptop Core Technology, we are dedicated to providing our valued customers with a premier shopping experience for all their laptop and technology needs.

Shop-708, Level-07 (lift-7), FS Square, Adjacent to Mirpur-10 Metro Station, Mirpur-10, Dhaka 1216 Dhaka, Dhaka Division, Bangladesh
+880 1836-583433
",21,"2015-06-21T00:00:00.000Z",12854,"{""location"":""Bangladesh""}","[""facebook.com/laptopcoretechnology""]","UCprY2fIEDeIwIeqmTqZXbHA","{""keyword"":""recomended laptop""}","UCprY2fIEDeIwIeqmTqZXbHA","2025-02-23T04:34:51.342Z","{""url"":""https://www.youtube.com/@Laptopcoretechnology24/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@RVLAPTOPS/about","@RVLAPTOPS","4d22d2cd58682d1c09cd2e1f5a37426d",,"https://yt3.googleusercontent.com/87nIluN2lH9nu9SrtD6wBLpP-iMRjhFYSR_Ca12aUdyox83D2FIbR0Zw09Vckr_-mvSvibL9BQ=s160-c-k-c0x00ffffff-no-rj","RV LAPTOPS",68,"RV LAPTOPS 
Wholesale apple Laptops 
Very very Low price ",10,"2024-10-07T00:00:00.000Z",1472,"{""location"":""India""}",,"UC2i7-r7VGwZ3IVhUWvYlxyA","{""keyword"":""recomended laptop""}","UC2i7-r7VGwZ3IVhUWvYlxyA","2025-02-23T04:34:54.091Z","{""url"":""https://www.youtube.com/@RVLAPTOPS/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@BESTLAPTOP59/about","@BESTLAPTOP59","1b90db1c993f9c2805a8a67cef017b7e","https://yt3.googleusercontent.com/OWKZS6_bzn0yI4XKMGCfenUoZimXpj95WwV8GXUZUz5NVCQo5atRPFcfbu1KtvSfxzdkHopbZw=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/VkuIBq7s2CtzuXy5fU5YRBQ_k5M6WXUQMvMYjaF4c9nipPJ1WOOC4Pq7Li6mlkEFejtS3G9fgg=s160-c-k-c0x00ffffff-no-rj","BEST LAPTOP",2,"Specialist In Wholesaler And Reatail
Refurbished Laptops and Computers
9892539938
7039719202
7208627732",2,"2024-12-08T00:00:00.000Z",144,,,"UCtHUCspQ-IKo79uKEX-A9og","{""keyword"":""recomended laptop""}","UCtHUCspQ-IKo79uKEX-A9og","2025-02-23T04:34:54.669Z","{""url"":""https://www.youtube.com/@BESTLAPTOP59/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestssdlaptop3629/about","@bestssdlaptop3629","4c020aef1e59f131c7bfb27607c91df6",,"https://yt3.googleusercontent.com/ytc/AIdro_kbWsNYqSZJsk7T2zKjAejoV7A2Qc_3kksm9dSn8Y0llw=s160-c-k-c0x00ffffff-no-rj","Best SSD Laptop",,,1,"2019-11-22T00:00:00.000Z",69,"{""location"":""India""}",,"UCkWKI7HCL2LQ0WS_OQHHDuA","{""keyword"":""recomended laptop""}","UCkWKI7HCL2LQ0WS_OQHHDuA","2025-02-23T04:34:57.517Z","{""url"":""https://www.youtube.com/@bestssdlaptop3629/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@user-unitedexpert/about","@user-unitedexpert","b8b1cedbfceedead3531d2cffce8fc8c","https://yt3.googleusercontent.com/ml9S8yFeLTH0s7cZrID-Eq4MiSpW07n-FQyJro3aNMn9xF08y66z4sj8ZNc5Ah6bxjLq6_ON=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/uzmHtgXdTJcQCHFR6-XhIcetHO9SM1InTuZ5RXK3bWOGENhHtu-2OqsWaQo5Gybfh0kf9rJM=s160-c-k-c0x00ffffff-no-rj","United Expert laptop",801,"Science Technology
United Expert Laptop 
The best engineer
Laptop sell & service
Online/offline business
New Delhi India W.9540614639
Telegram.t.me/Sabbirbinkhattab
Instagram.@unitedexpertlaptop",470,"2022-12-07T00:00:00.000Z",164179,,,"UC7_2IQjjJupKsUiFy-wDYjQ","{""keyword"":""recomended laptop""}","UC7_2IQjjJupKsUiFy-wDYjQ","2025-02-23T04:34:58.422Z","{""url"":""https://www.youtube.com/@user-unitedexpert/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@laptopmaster/about","@laptopmaster","9a3f268070e1d31a31cc3dc2b9816d3f",,"https://yt3.googleusercontent.com/TUVfLNhcdfifr4llPgnPbui3nna_g1NT-nEQIUr0XGRXr718wOd9HQ9IpjBhHFJBT6Mb4XdN=s160-c-k-c0x00ffffff-no-rj","Laptop Master",6820,"Laptop Master, In this youtube channel we will unbox all Major Brand Laptops and share the features with you.",155,"2019-11-18T00:00:00.000Z",1002000,"{""location"":""India""}","[""facebook.com/legendcomputer/?ref=aymt_homepage_panel&eid=ARAZL-18SU4H33UzzPqlcJUlweXpvscxqCgTNXMTmsdT-6OIRbGoGRwwW_mPI1hTLIpSHyLhXOLk_OVr""]","UCZ6YDxN0jaRhg5VN3GGRP3A","{""keyword"":""recomended laptop""}","UCZ6YDxN0jaRhg5VN3GGRP3A","2025-02-23T04:34:59.918Z","{""url"":""https://www.youtube.com/@laptopmaster/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestofficiallaptop7996/about","@bestofficiallaptop7996","5ee402209647905ef9039a02a70c52ab","https://yt3.googleusercontent.com/1jEyZU3dRbepZiM0faXh40Ke-Aq9F_ZqfsMAX8aZaZgqgJ_pYYWdfZWVMoNFekVyfwPZyMkW2g=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_lg8ZE4-MqnmrIpprmMFkHt3OqdZd9adACINiGJaiKBxg=s160-c-k-c0x00ffffff-no-rj","Best Official Laptop",1,"The best official laptops in India in March 2018. Lenovo ThinkPad X1 Carbon. Dell XPS 13 (2017) Apple MacBook Air 2017. Lenovo ThinkPad E470. HP Spectre Pro 13.",5,"2018-05-15T00:00:00.000Z",753,,"[""amzn.to/2JmfoFS""]","UCs8L5M72XwQIFoXzsf6lHvg","{""keyword"":""recomended laptop""}","UCs8L5M72XwQIFoXzsf6lHvg","2025-02-23T04:35:03.762Z","{""url"":""https://www.youtube.com/@bestofficiallaptop7996/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@Wklaptops/about","@Wklaptops","2ae3887ab56c0e6a39525ebdced13d2d","https://yt3.googleusercontent.com/LlU0gZ7Os7WipZUUfDI9DglCJJbbOgM0t9J4T5sJqhe-sMBYTxgbXzhJsjsmnL4Sh5SK7PczLA=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/yjozeIbIY2mzlG6JRaFuN8vI7ouqVX2KVNIG25zGQ-kNbSKGxEk0QmSLiXwjgG-YwmkcmFzeZw=s160-c-k-c0x00ffffff-no-rj","Wk laptops",3,"Contact with on WhatsApp
03299792081
Best Chromebook available
With cash on delivery facility available
With no advance
Open parcel are allow
And visit our daraz store link below 👇👇

👇
https://s.daraz.pk/s.ZmLuK  
",18,"2024-11-08T00:00:00.000Z",1481,"{""location"":""Pakistan""}",,"UC6WGVa63O0fItjvHSilsyFg","{""keyword"":""recomended laptop""}","UC6WGVa63O0fItjvHSilsyFg","2025-02-23T04:35:04.751Z","{""url"":""https://www.youtube.com/@Wklaptops/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestlaptopstoday2030/about","@bestlaptopstoday2030","1ed5716611cf223395fb93e70c19b523","https://yt3.googleusercontent.com/k4J3420ZBbTIH3zikxgBvgd8INkof_pC4vgIGPcSrzxuzuQ9Y2ehO0NPzQ2mVsbD1E9dpPGX=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_mr2LFncVMpSTXCpTmInzomp250b9SDk8vSZYGC4KV_mQ=s160-c-k-c0x00ffffff-no-rj","Best Laptops Today",248,"We bring you the best laptops for all purposes. Budget Based Laptops, Student Laptops, Business Laptops, and more. We will also provide technical details and comparison on laptops to help you better understand laptops for different purposes.
Visit www.bestlaptopstoday.com for more.",6,"2015-06-17T00:00:00.000Z",144641,,,"UCaxxaxaLWr-Y3RHGtZpsWqQ","{""keyword"":""recomended laptop""}","UCaxxaxaLWr-Y3RHGtZpsWqQ","2025-02-23T04:35:04.932Z","{""url"":""https://www.youtube.com/@bestlaptopstoday2030/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@BestLaptopToteBags/about","@BestLaptopToteBags","9c7734de8e7674640893aa460580c6e3","https://yt3.googleusercontent.com/DEicPsjdW-OZjznSz4A4e1Jbh3vaUZZkohpZazujotVBZ3PQv4hOVPuvBZsoS_tGsvktQHLTCzk=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_mbaY28g9sYh716BznAWXF7KOi02TcMQHJVWQwjG60fig=s160-c-k-c0x00ffffff-no-rj","Best Laptop Tote Bags 2019",1,"Come here for the Best Laptop Tote Bags for 2019 and the Best Travel Totes for Women.  See Designer Totes Unboxing.",60,"2018-11-08T00:00:00.000Z",598,"{""location"":""United States""}","[""youtube.com/channel/UCYuUSDoFSnoPFVe1UYtfyaQ"",""amzn.to/2Nutwik"",""mybestfriendisabag.com/product-category/bfb-laptop-travel-totes"",""amzn.to/2Qi3GMT""]","UCYuUSDoFSnoPFVe1UYtfyaQ","{""keyword"":""recomended laptop""}","UCYuUSDoFSnoPFVe1UYtfyaQ","2025-02-23T04:35:08.757Z","{""url"":""https://www.youtube.com/@BestLaptopToteBags/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@laptopstorepremnagar/about","@laptopstorepremnagar","a061ef06b04e87ace6d70300769705ad","https://yt3.googleusercontent.com/uoQyrM_sQ849njSCkyagLRIX6ZeuONbIn2NpzjiyyyQdtxmLzL9d9Ij4HSBMyd3KoMlD31lIDh0=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ey2TbDcV8fAg0NcsMnGwxTbVbnec2uoA5eeUIH5psVDq1B5zRSHlSIcUyKD0qXTH_VOEr5n_=s160-c-k-c0x00ffffff-no-rj","Laptop Store Premnagar",131,"Laptop Store Premnagar Dehradun

ADDRESS:-SHOP NO:-Laptop Store Premnagar  first floor center in Punjab national bank & union bank of India  DEHRADUN UTTARAKHAND:-248001

💻Dell-HP-Acer-Lenovo-Asus💻
All Models Available
Gamers (Gaming Laptops 🎮💻🎮)
Business (Thin & Light Weight Ultrabooks )
Stylish (Touch X 360 2-In-1 Convertible)
Study (SSD/Ci5/Ryzen 5)
Entertainment Purposes-Ci3-Ryzen-3
Everyday Usage Laptops Intel, AMD

Call/Whatsapp:-8218039793
Naresh Panthri
",222,"2021-10-15T00:00:00.000Z",35389,,,"UCCHJvr8R4GpMmTrX5MT7D4A","{""keyword"":""recomended laptop""}","UCCHJvr8R4GpMmTrX5MT7D4A","2025-02-23T04:35:09.116Z","{""url"":""https://www.youtube.com/@laptopstorepremnagar/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestlaptoppriceinusa5009/about","@bestlaptoppriceinusa5009","b7b4d841513c33a7d066a6eab3bcab1f","https://yt3.googleusercontent.com/TwpDDQkx5p9_rqyL928NqASIxXVqmugXeYg1Fn3nnJIbFl0DdymKkd8Wu3YWP1MjQZ02THj0=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/827jWod-4p98LkH8I6M_LrFCdThRqnSBKI1af0ANOMxspoe4NY-EXw7lcNWEKKT23XPw4JdSHA=s160-c-k-c0x00ffffff-no-rj","Best Laptop Price In USA",7,,5,"2021-09-15T00:00:00.000Z",2821,"{""location"":""United States""}",,"UCEDGFIcLygQlHqmacul6Hvw","{""keyword"":""recomended laptop""}","UCEDGFIcLygQlHqmacul6Hvw","2025-02-23T04:35:13.229Z","{""url"":""https://www.youtube.com/@bestlaptoppriceinusa5009/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@ctglaptop/about","@ctglaptop","7b5030e3ab393fb1a61d938f8424f847","https://yt3.googleusercontent.com/popAMhYsKC7y0eh3V0KA3ve3_E08aYTLqWvQx89swdC-DRo_6FCZGp7XVeY8bsWK_-kCb1cNVkQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/j6SR-MCudfoSMZ4CGfcs4c_DIAJDEptSt8W1TmJEqGPY9O9S3UPOPllNbSKWYf-FoDpx3n1QBA=s160-c-k-c0x00ffffff-no-rj","CTG Laptop Shop",33,,33,"2025-01-02T00:00:00.000Z",2554,"{""location"":""Bangladesh""}",,"UC93geqN_DKDf67vs_UY77NQ","{""keyword"":""recomended laptop""}","UC93geqN_DKDf67vs_UY77NQ","2025-02-23T04:35:14.551Z","{""url"":""https://www.youtube.com/@ctglaptop/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestcheaplaptop7608/about","@bestcheaplaptop7608","3688eaad65a7d53465858f0712ea936e",,"https://yt3.googleusercontent.com/ytc/AIdro_nG-l2P9BmyWUnrObb8WgEKsEQMTZyV7uPMXIR3Z91hFw=s160-c-k-c0x00ffffff-no-rj","Best & Cheap Laptop",,"Welcome to my channel Best & Cheap Laptop, channel which provides a wide range of the best laptop at a bargain price . by watching some videos that we review in the channel Best and Cheap Laptop. Shop Best Buy for the best laptop or notebook computer to meet your needs at home, school, or work. Thanks visit from Best & Cheap Laptop.",6,"2015-01-30T00:00:00.000Z",1797,,,"UCr26ekzLPQdT_2LLkyp4Ojg","{""keyword"":""recomended laptop""}","UCr26ekzLPQdT_2LLkyp4Ojg","2025-02-23T04:35:19.190Z","{""url"":""https://www.youtube.com/@bestcheaplaptop7608/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@BestLaptop-cp4oo/about","@BestLaptop-cp4oo","15ed85a3d74e08aa25a6fe1843fb907b","https://yt3.googleusercontent.com/jRE7O1-McDcz6UYAd4k1ViBw9fFLK_CpNV6RzYgRpr79ycJde7wekaBccXjfhustAazczZQx=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_kjGQ5SRvJcI282F_1BeFI2rsrZcKNi4Ta-xlXGU2lDyQ=s160-c-k-c0x00ffffff-no-rj","Best Laptop 2017",,,10,"2016-12-02T00:00:00.000Z",41,"{""location"":""United States""}","[""plus.google.com/116423536524769779389""]","UCIUd17z8m8YlGHijaJz1sPg","{""keyword"":""recomended laptop""}","UCIUd17z8m8YlGHijaJz1sPg","2025-02-23T04:35:21.925Z","{""url"":""https://www.youtube.com/@BestLaptop-cp4oo/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestlaptopbagsforwomen5182/about","@bestlaptopbagsforwomen5182","cb3cdbed1a48096c568950ab209e8856","https://yt3.googleusercontent.com/YCJfdvZK8RC3tu0qhsJAeqwKG81gjFVrJ71EKvunWvFB1kRjDvIjI-vPGVYgFTPHnUfIu1nn=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_mJLIaemLzk-lw9cW3OAQulCH2k3eVKR1GYeT3Qj2YBaA=s160-c-k-c0x00ffffff-no-rj","Best Laptop Bags For Women",16,"Come here to find the Best 17 inch Laptop Bags for Women.  Beautiful, handmade, designer laptop bags that are designed by a woman for busy working women",60,"2018-11-16T00:00:00.000Z",7727,"{""location"":""United States""}","[""youtube.com/channel/UCPLgzJRw5W0xfqZj2OLuzrA"",""amazon.com/mybestfriendisabag"",""amzn.to/2Qi3GMT"",""amzn.to/2MXMlLg"",""amzn.to/2oUfzfJ""]","UCPLgzJRw5W0xfqZj2OLuzrA","{""keyword"":""recomended laptop""}","UCPLgzJRw5W0xfqZj2OLuzrA","2025-02-23T04:35:23.842Z","{""url"":""https://www.youtube.com/@bestlaptopbagsforwomen5182/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@advance_laptop_solutions/about","@advance_laptop_solutions","d1d5eb7e5c801d0c8be4f70adcedfcb7",,"https://yt3.googleusercontent.com/45zmMagiIp1Ns1ZYmHMehXzq5b7hyOU4YSo3JGTAjzWpKifO8Aqu4d80ipD_-qMXVbtr3TDRSA=s160-c-k-c0x00ffffff-no-rj","Advance Laptop Solutions",5990,,162,"2024-05-12T00:00:00.000Z",1884846,,,"UCEnRGlX7ARVzKFPoH_IYh5g","{""keyword"":""recomended laptop""}","UCEnRGlX7ARVzKFPoH_IYh5g","2025-02-23T04:35:26.449Z","{""url"":""https://www.youtube.com/@advance_laptop_solutions/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@SaurabhSharma-lt2kt/about","@SaurabhSharma-lt2kt","63dff0d26bbe7a252f349e2bd830421a","https://yt3.googleusercontent.com/4VjnXbgTVtneqvMquyw9Rq2yAW65J2Hw7wzO3IWTxgTLhGNX5qFPrRzsZu-RZ1iAz16GSeItCQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/j8Tggf879vjvcz_9cK5ROWnmBWmbOmhXM9eajO9QWK1YM8a--VP3lnu5YeABeIcCxzqXBE72MA=s160-c-k-c0x00ffffff-no-rj","BEST 👩‍💻 LAPTOP FOR FAMILY BUDGET",1,"My Channel Name Best Laptop For Family Budget
Is Channel Me Apke Liye Deliye Laptop Rilated New Video Aati Rahegi Dailey New New Video Ki Notification Pane Ke Liye Please Channel Subscribe Kare Jisse Meri Har Video Ki Notification Aptak Jaldi Pahuch Jaye

",5,"2023-07-15T00:00:00.000Z",403,,,"UC35AtNA4gDfJlKGVfufIuKQ","{""keyword"":""recomended laptop""}","UC35AtNA4gDfJlKGVfufIuKQ","2025-02-23T04:35:26.488Z","{""url"":""https://www.youtube.com/@SaurabhSharma-lt2kt/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestlaptopsarena4448/about","@bestlaptopsarena4448","d8358f03dc97290f59dbe42b8e78361c","https://yt3.googleusercontent.com/Y7WVlPANb-F1XFH0Wv1PwOn2ZXGAka4dh1Ou2dSkv9VyQKzmS1JLOEl7x_z0zmbMWwNGCZM3Lg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_kWAnfqagxWonwK5F2BqjSPo-fD5fnH1Mc_8KHH-zF_7Q=s160-c-k-c0x00ffffff-no-rj","Best Laptops Arena",11,"Best Laptops Arena is channel about: Unbiased Laptop Reviews & Buying Guides. 
Please like, share & Subscribe for best laptops reviews & buying guide.",7,"2018-11-28T00:00:00.000Z",10089,,"[""bestlaptopsarena.com""]","UC1AKIR9UZEUae16sWPsylfg","{""keyword"":""recomended laptop""}","UC1AKIR9UZEUae16sWPsylfg","2025-02-23T04:35:30.596Z","{""url"":""https://www.youtube.com/@bestlaptopsarena4448/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@LaptopMedia/about","@LaptopMedia","7e46e2d892349a53675ea4bce388fb88","https://yt3.googleusercontent.com/Ykp5JIUww_0P-srS8O3kWamPT4fVGt574o-5XmkQanw0tvL9IOWCna5VRlEC_l0HTdh-wZrDWg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_mRyKZpiHZGeIV3vDlyOk-tdXjIV9DS_KZtfMuB4g46QLo=s160-c-k-c0x00ffffff-no-rj","LaptopMedia",106000,"Official video channel of LaptopMedia.com",3810,"2007-06-16T00:00:00.000Z",57873193,"{""location"":""United States""}","[""youtube.com/channel/UCLJ-FnaQC5P7DAJnZz9YZFQ"",""laptopmedia.com""]","UCmEkuR8DaO2m0sx0ZgCcvlg","{""keyword"":""recomended laptop""}","UCmEkuR8DaO2m0sx0ZgCcvlg","2025-02-23T04:35:34.027Z","{""url"":""https://www.youtube.com/@LaptopMedia/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@zovari_laptop/about","@zovari_laptop","a667278bf7fa79a49a61dbed97fa9455","https://yt3.googleusercontent.com/3KZO_y2vfQMsBjJtW7DQKAdhjso-yFJVFFZ18RMMtSl7lfsMjkgfyR_AbKM_noMMAPioRIxi8A=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/bgO68iP--ccDmT0HpCNTFbl9vqjjvtByi8lWcMeuummNJdVAcutuW-WFWoiIznzom6eFwEa6p-A=s160-c-k-c0x00ffffff-no-rj","Zovari laptop & Accessories ",1380,"ZOVARI is the leading Online store in Pakistan ZOVARI is an Internet Company that provides customers variety of products in one place. The Main aim of ZOVARI is to build the customer belief in Online Shopping and provide them Quality Products on their place
..
customer support
03186669719
..
info@zovarienterprises.com ",248,"2020-02-06T00:00:00.000Z",99959,"{""location"":""Pakistan""}","[""facebook.com/Zovari.com.pk"",""tiktok.com/@zovari.laptop.multan"",""zovari.com.pk""]","UCeP345xgLZ0m8Jzgg0u4kpg","{""keyword"":""recomended laptop""}","UCeP345xgLZ0m8Jzgg0u4kpg","2025-02-23T04:35:37.756Z","{""url"":""https://www.youtube.com/@zovari_laptop/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@laptophut4029/about","@laptophut4029","5afdb62fc75829f0c4e713245453ad0b","https://yt3.googleusercontent.com/rEOiq0cFwzkguVikn4fTGu2wFieTezp9tokzE6TKZBNpK_HQsWEdCcIRBqxP6HWWNAjvN5ZgIpk=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/3gv233rOXMpKTZivNOFrCL4fx2xEP3ZOxgYkA7X00j1wv4tvE-7xowwg1-skCep1Mb2n3RSjONA=s160-c-k-c0x00ffffff-no-rj","Laptop Hut",37,"This channel is all about the best laptops and accessories are available in the market. Like best gaming laptops, best budget laptops, best laptops for students, best laptops for professional use and best laptops for office work, etc. also some accessories like the best wireless mouse, best wireless keyboard, etc.",13,"2021-04-01T00:00:00.000Z",16303,"{""location"":""United States""}",,"UCs-EMPqXcB0mphkimnq6y_g","{""keyword"":""recomended laptop""}","UCs-EMPqXcB0mphkimnq6y_g","2025-02-23T04:35:42.544Z","{""url"":""https://www.youtube.com/@laptophut4029/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@10minlaptoprepairs/about","@10minlaptoprepairs","2481d0ea15fadb003f538e7271e04629","https://yt3.googleusercontent.com/Oq6Vwn3ZHd7n8--vFVKwDLrDFcMp-NjKgy7jzyHOpCKWSW-4PAIF-7Cz_GR0uId_WAGQNHmj0A=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_kxFuZXPNjrHNHTxlSdVShUelO39oIcrdFcX-d9Rq1eHkc=s160-c-k-c0x00ffffff-no-rj","Laptop Repairs",10100,"Laptop repairs, fun and easy. Electronics is beautiful...",31,"2020-12-30T00:00:00.000Z",299538,"{""location"":""United Kingdom""}","[""sorinelectronics.com"",""forum.sorinelectronics.com"",""discord.gg/A2AVqcMySq""]","UCybxQKLfYsWr-KDc-7r4jGw","{""keyword"":""recomended laptop""}","UCybxQKLfYsWr-KDc-7r4jGw","2025-02-23T04:35:45.452Z","{""url"":""https://www.youtube.com/@10minlaptoprepairs/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestlaptopforprogramming5749/about","@bestlaptopforprogramming5749","6aeea3e826f2da90b2fd8a357f0d0af3",,"https://yt3.googleusercontent.com/ytc/AIdro_n56wUNqhwt2djTBTeH9tRSUDVml4GacN6B4Wlse2Q=s160-c-k-c0x00ffffff-no-rj","Best laptop for programming",10,,1,"2020-05-20T00:00:00.000Z",55,"{""location"":""United States""}",,"UCJJkNhzn3gfVBqTNK0q_MKw","{""keyword"":""recomended laptop""}","UCJJkNhzn3gfVBqTNK0q_MKw","2025-02-23T04:35:50.043Z","{""url"":""https://www.youtube.com/@bestlaptopforprogramming5749/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@thebestlaptop/about","@thebestlaptop","04b0659ae05e6c80a078e00385dc7b16","https://yt3.googleusercontent.com/Fe_lIajrWgzQyJGQUNWENslVJXkUx3vYrL0ePTsD5uLt4aZmCGYiMQHY-5CCPD4eLBPc4SYORpg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/0g4KgsiUoef9PzMhYvIKk8d1UG1aYBtoqA017qzHXIu_o6pJ6amU_OMPgfwOjMJCU_spNkixmw=s160-c-k-c0x00ffffff-no-rj","The best laptop",1,"Old laptop finance available 
Kanpur ",5,"2016-12-16T00:00:00.000Z",19,,,"UCrzgQPaON9rw6fhK8GFEokw","{""keyword"":""recomended laptop""}","UCrzgQPaON9rw6fhK8GFEokw","2025-02-23T04:35:53.778Z","{""url"":""https://www.youtube.com/@thebestlaptop/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestlaptopcomputergaming6556/about","@bestlaptopcomputergaming6556","0e569fb5f6be9345ba2261ab733832a1","https://yt3.googleusercontent.com/dEV4UVVDxu1FMdtiiyZi5Wdue54r6wUXE6ONcnIJfytjWz42GuldXZ_sdxFHEUaLprH3mk8DhR4=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_meIA0_6D0D82OVLT9NzpFFBEJi-xFR2iPSbubFukdunA=s160-c-k-c0x00ffffff-no-rj","Best Laptop Computer Gaming",,,1,"2021-02-01T00:00:00.000Z",16,,,"UCoCPG9VhJihsceotqw8jg8w","{""keyword"":""recomended laptop""}","UCoCPG9VhJihsceotqw8jg8w","2025-02-23T04:35:58.747Z","{""url"":""https://www.youtube.com/@bestlaptopcomputergaming6556/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
